product_name,review_rating,review_count,skin_type,review_text,url
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",없음,얼굴에 사용 안하고 바디에 사용해용 바디로션이랑 섞어서 미백에 도움주려고 샀어용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",없음,"몇일전에 샀는데,,,올영세일로 가격 급하강했네여ㅠㅠㅠ 살짝 아쉽지만 더마팩토리는 성분 좋고 가성비 좋아서 늘쓰고있어요! 요건 미백에 좋다해서 구매했는데 들뜸없고 제형도 촉촉해서 좋아오",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",복합성,요즘은 얼굴보다 바디로션에 섞어서 필요한 부위에 발라고 있어요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",복합성,🤍구매이유 임신하고 겨드랑이 착색이 심해졌는데 이걸로 효과 봤다는 후기를 보고 세일 안해도 저렴한데 세일에 더 저렴이가 되어서 구매해봤어요 🤍제형 묽은 제형인데 흘러내리지는 않아서 바르기 좋았고 마무리감이 끈적임 없이 산뜻해서 편하게 바를 수 있습니당 🤍사용후 일단 매일 꾸준이 발라볼 예정인데 b&a는 한달사용후기에 남겨보도록 할게요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",지성,"✔️ 고함량 나이아신아마이드로 피부톤과 피지를 함께 관리하는 세럼 나이아신아마이드를 무려 20% 함유한 고함량 세럼이라 칙칙한 피부톤이나 과도한 피지, 번들거림이 고민일 때 집중적으로 사용하기 좋은 제품이에요. 이것저것 여러 제품을 바르기보다 나이아신아마이드 중심으로 관리하고 싶은 분들에게 잘 맞는 제품입니다. ✔️ 피부톤 케어 (칙칙하고 얼룩덜룩한 피부 관리) 나이아신아마이드는 식약처 고시 미백 기능성 성분으로 사용되는 성분이라 꾸준한 피부톤 관리에 활용하기 좋아요. 단기간에 확 달라지는 제품이라기보다는 매일 스킨케어에 추가해서 피부톤과 피부결을 천천히 관리하는 용도로 사용하기 좋았습니다. ✔️ 피지 관리 (번들거리는 피부에 추천) 보습만을 목적으로 한 세럼과 달리 피지와 번들거림이 신경 쓰이는 피부에 활용하기 좋은 점도 특징이에요. 특히 속은 건조하면서 T존에는 유분이 쉽게 올라오는 복합성 피부라면 필요한 부위를 중심으로 사용하기 괜찮아요. ✔️ 사용 방법 (처음에는 소량부터) 20%라는 높은 함량 때문에 처음부터 많은 양을 매일 바르기보다는 소량으로 시작하는 것을 추천해요. 피부가 적응하는 것을 확인하면서 사용량이나 횟수를 조절하고, 낮에 사용할 때는 자외선 차단제까지 챙겨주는 편이 좋습니다. ✔️ 30ml라 집중 관리하기 적당한 용량 고함량 제품이라 한 번에 많은 양을 사용할 필요가 없어 30ml도 생각보다 오래 사용할 수 있는 편이에요. 얼굴 전체보다는 피지나 피부톤이 고민되는 부위에 소량씩 사용하는 방법도 괜찮습니다. ✔️ 아쉬운 점 나이아신아마이드 20%는 상당히 높은 함량이라 민감한 피부에서는 따가움이나 붉어짐처럼 자극이 느껴질 수 있어요. 처음 사용하는 분이라면 패치 테스트 후 천천히 적응시키는 편이 좋고, 자극이 지속된다면 사용을 중단하는 것이 좋습니다. ✔️ 총평 저함량 나이아신아마이드 제품이 아쉽고 피부톤·피지 관리를 조금 더 집중적으로 하고 싶은 분들에게 적합한 세럼이에요. 20% 고함량이라는 확실한 특징이 있는 만큼 무조건 많이 바르기보다는 피부 상태에 맞춰 적당량을 사용하는 것이 중요한 제품이라고 생각해요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",건성,"한 달 내내 매일 밤 발라줬더니 얼룩덜룩했던 피부 톤이 전체적으로 맑아지고 정돈된 느낌이에요. 고함량이라 처음엔 적응 기간을 뒀는데, 피부에 잘 맞아서 지금은 아주 만족하며 쓰고 있습니다. 유분기도 잘 잡아줘서 여름철 피지 관리에도 도움이 많이 됐어요. 가성비 좋은 미백·결 케어 세럼으로 만족스럽습니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
더마팩토리 나이아신아마이드 20% 세럼 30ml,5,"18,772",복합성,나이아신아마이드 함량이 높아서 혹시 자극적이거나 따가울 수도 있을 거라 생각했는데 저는 민감성 피부인데도 전혀 자극 없이 잘 맞았습니다. 가격도 저렴하고 사용감도 나쁘지 않아서 여기 저기 잘 사용하고 있는 제품이에요. 바디 로션에도 섞어서 몸에도 바르고 있어요. 나이아신아마이드와 함께 더마팩토리 비타민C도 같이 쓰고 있는데 피부가 전체적으로 밝아졌! 으면 좋겠지만 솔직히 그 정도는 아니고 일단 열심히 쓰고 있어요. 더마팩토리 제품들이 대부분 가격 대비해서 품질이 괜찮은 거 같아요. 어차피 중요한 건 핵심 성분인데 비싼 제품 바른다고 해서 효능에 큰 차이가 있지는 않더라구요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000225217&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),5,"24,062",복합성,"[ 구매리뷰 ] 🛍️ 더블 기획 아누아 세럼 🙋‍♀️ 수부지 / 좁쌀 / 여름 홍조 / 솜털 많은 피부 🫧[ 제형 ] - 세럼이라서 앰플처럼 무겁지 않습니다. 조금 더 가볍고 물 흐르듯이 주르륵 흐르는 제형. 앰플에 익숙한 사람이라 처음 사용할 때 죽 흘렸습니다... 고개 약간 처들고 이마, 볼, 코, 턱 부위마다 두방울씩 떨구고 문지르고 넘어가면서 바르면 안 흐르고 적당한 양으로 바를 수 있어요. 🫧[ 수분감 ] - 뭔가 신기한 느낌이에요. 세럼이고 갑볍고 물같은데, 피부에 문대면 또 앰플같고 오일같고(p) 한 느낌입니다. 미끄러운 느낌 같으면서도 이게 오일처럼 잔여감이 남는게 아니라 싹 흡수돼요. 그러면서도 날아근 수분감이 아니라 속피부 수분감을 잡아줘서 진짜 피부가 쫀쫀해져요. 🫧[ 향 ] - 향은 딱히 없는 것 같아요. 거슬리는 것 없었습니다. 🫧[ 자극감 ] - 트러블 나서 짰거나, 좁쌀 건드렸거나, 피부 예민하거나 할 때 바르면 진짜 개 따 갑 습니다. 솔직히 예민한 피부에 맞는 것 같지는 않습니다. 근데 바르면 애기궁둥이 됨+더블 기획이라 모른 척 사용중이에요. 피부 민감하신 분들은 참고하시길... 🫧[ 기타 ] - 한여름엔 안맞았는데 또 조금 시원해니까 잘맞아요. 계절감도 좀 타는 듯. ⭐️총평 • 기능성 제품이라 민감성 피부에는 자극감 있음. 바르면 피부가 오일크림 바른듯 부들부들해짐. 속수분감 잘 잡아줌.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),1,"24,062",없음,"하... 이거 너무 별론데 왜이렇게 광고 많이 하시는지... 그냥 기름이에요. 겉만 번들거리기만 하고 성분도 안좋음 쓰고나서 바로 피부 뒤집어졌어요. 여러분은 돈아끼세요,,",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),5,"24,062",복합성,anua계속쓰고있어요! 피부광나오고 멕업안하고 선크림만 사용할때도 피부 좋아보여요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),5,"24,062",건성,짱좋아요 엄청 많이 쓰는중 근데 가성비는 떨어져요 ㅎㅎ ㅜㅜ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),4,"24,062",없음,워낙 광고도 많이하고 많이 떠서 구매하긴 했지만 갠적으로 PDRN 효과가 뛰어난거는 모르겠다 그냥 물같은 제형이고 거기에 생각보다 유분감은 있어서 수부지 기준으로는 너무 막 바르면 좁쌀이 난다 근데 양조절하면 화잘먹 앰플은 인정합니다 최고는 아니지만 그럭저럭인 앰플,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),1,"24,062",없음,바이럴이 너무 심해요 그냥 기름을 녹인 찡뜩찐득한 새럼을 바르는것같아여 비추입니다……..,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),4,"24,062",없음,가격 빼고 모두 좋은 제품.. 이 제품에 피디알엔 개 쪼꼼 들어간 거 모르는 사람 없잖아요? 근데 제형이 건성한테 너무 찰떡이라 잘 쓰는데 가격은 왤케 비싼 것임 ? 좋은 성분 많이 안 들었잖아여;;; 그래도 미1친 건성인 저한테는 필수품입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),5,"24,062",복합성,"세럼은 어무니가지고 파우치는 제꺼예요 파우치맘이들어요 생각보다 커요 세럼 딱 두개 들어 갈정도. 틴트 5개넣어두댐 굿,",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),5,"24,062",복합성,"* 수부지, 평소 손등 테스트 해 보고 유분감 느껴지면 안 쓰는 사람 * 1. 수분 세럼이라 자극감 1도 없음 2. 왜 화장 전에 발라주는 걸로 좋다고 바이럴 하는지 써 보니까 느껴짐 3. 가볍고 여러 번 레이어링 해 주기 좋음, 여름보단 겨울 추천 4. 앰플이 아니라 세럼인 거 치고는 줄줄 흐르는 맑은 콧물 제형 이거 아니어도 수분 세럼, 앰플 많아서 솔직히 안 사도 됐었는데 시나모롤 때문에 구매함... 근데 만족함!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30ml 더블기획(+시나모롤 파우치),5,"24,062",없음,일주일 동안 사용해 봤는데 화장 잘먹고 촉촉해요. 유명해서 사봤는데 마음에 들어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262602&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=2
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),4,"4,160",복합성,이거 유명해서 산건데 솔직히 효과를 모르겠슨. 바를 때 자극 느꺄짐,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",복합성,💛 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 레티날을 활용해 탄력·모공·피부결을 집중 케어하는 타이트닝 부스터예요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",지성,레티놀 쓰다가 더 강한게 쓰고싶어서 사용중이에요 확실히 자극은 레티놀보다 강한데 그만큼 효과도 조아요 쓴 다음 날 피부 맨들해진 대신 본인 피부상태에 맞게 양조절 잘해야해요 첨에는 콩알만큼 바르고 점점 양을 늘려가면 되는데 재생크림이랑 같이 바르면 조하요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",건성,레티놀 레티날 둘다 아주 좋아해요 이미 자극에 적응된 얼굴이라 큰 자극은 느껴지지 않았어요 피부과도 정기적으로 다니지만 레티놀 레티날로 관리한 이후 피부 좋아보인다는말 계속 듣는 40대입니다 ㅎㅎ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",건성,"피부결과 모공이 신경 쓰여서 저녁 스킨케어에 집중적으로 사용해봤어요. 제형은 한 번에 많이 바르기보다는 적당량을 덜어 얇게 펴 바르는 방식이 편했습니다. 처음에는 피부 상태를 보면서 사용량과 횟수를 조절했고, 꾸준히 사용하면서 피부결을 관리하는 느낌으로 사용했어요. 사용 후에는 피부가 매끈하게 정돈된 느낌이 들고 다음 날 피부결도 비교적 부드럽게 느껴졌습니다. 레티날 제품을 처음 사용하는 분이라면 무리해서 많이 바르기보다는 소량부터 천천히 사용하는 게 좋을 것 같아요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",복합성,피부 탄력과 모공떄문에 고민이 많아서 꾸준히 사용중이에요. 바르고 나면 확실히 피부가 좀 쫀쫀?탱탱? 해진 것 같아요~,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",지성,"피부결과 모공이 신경 쓰여서 꾸준히 사용해봤는데 생각보다 사용감이 가벼워서 좋았어요. 처음 사용할 때는 피부 상태를 보면서 소량부터 사용했고, 밤 스킨케어 단계에서 얇게 펴 바르니 부담이 적었습니다. 꾸준히 사용하면서 피부 표면이 조금 더 매끈하게 정돈된 느낌이 들었고 화장이 들뜨는 부분도 전보다 덜 신경 쓰였어요. 레티날 제품이라 한 번에 많이 바르기보다는 피부 컨디션에 맞춰 천천히 사용하기 좋다고 느꼈습니다. 추가 3ml가 들어 있는 기획이라 먼저 적은 양으로 적응해보기에도 좋고, 피부결과 탄력 관리에 관심 있는 분들이 꾸준히 사용해보기 좋은 제품 같아요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",복합성,데일리로 레티놀 바르고 있다가 조금더효과보고 싶어서 레티날 구매해썽용!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",복합성,레티날 제품 처음 써보는 건 아니지만 이번에 바꿔봤어요 제형이 너무 무겁지 않고 흡수도 빠른 편이라 밤에 바르기 괜찮았고 다음 날 피부가 매끈한 느낌은 있었어요 처음에는 소량씩 사용했는데 자극도 크게 느껴지진 않았음 같이 들어있는 3ml는 여행 갈 때 쓰기 좋을 것 같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),5,"4,160",지성,"원래 닥터X퍼런X 제품을 쭉 썼었는데 이게 더 저렴하기에 이거 전성분과 기존에 쓰던 제품 전성분, 용량 대비 가격까지 쭉 적어주고 지피티에 비교분석 해달랬더니 기능성으로만 꽉꽉 채운걸 원하면 이제품, 좀 더 피부장벽과 피부보습, 피부에 순하게 먹히는걸 원하면 닥터X퍼런X 제품 추천한다고 해서 저는 순한거따윈 취급 안하는 강철피부이기에 순수 기능만 보고 이걸로 갈아탔습니다ㅋㅋㅋ 한통 다쓰고 두번째 주문인데 한통 다 쓰는동안 딱히 자극이 심하다거나 뭔 일이 생기지 않았어요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250199&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=3
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",복합성,인형 다들 궁금하셨져? 귀여움 자석도 착 붙고 잘안떨어짐 매일 쓰는 세럼이라 다들 아실고같아서 증정품 얘기함!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),1,"3,970",건성,도대체 용기를 왜 스포이드가 바닥에 안닿게 만들었나요 거꾸로 세럼 빼지도 못하게 위쪽은 평평하게 만든거보면 일부러 다 못쓰고 버리게하려고하는게 대놓고 티나요ㅡㅡ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",지성,👆위에 후기 영상 있어용👆 -> 제가 민감성이라서 따갑냐 안따갑냐가 중요한데요 이건 안따갑습니다. 그래서 일단 통과😉 -> 수분앰플이 뭔지 보여줬던 데일리 앰플템 써보시면 알아요. 물제형은 여러번 덧 발라야되서 귀찮은데 이건 지성피부기준 한번으로도 수분감 싹- 진짜 건성들이 쓰시면 너무 만족할거에요! 전 지금도 잘 쓰고 있어요! 👉끈적임 없구요. 데일리로 편하게 쓸 수 있어요! 완전 강츄!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",복합성,토리든 저분자 히알루론산 세럼 이번달 올리브영 산리오 잔치네요 안살수가 없네요 @토리든은 이미 수분으로 유명하니 아실거고 증정 인형이 자석이라 딱붙어 있어오ㅡ 가방에 다니 참 귀엽다요 애기들이나 학생들 좋아할듯요 @성분은 온가족 쓸수있고 독한화학성분 없으니 안심템입니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",건성,평소에 수분세럼 넘 잘 쓰고 잇어서 시나모롤인형 갖고싶어서 구매햇어요 요거 넘 귀엽네요ㅋㅋ 자석이라 잘 붙어요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",없음,"💧 제형 & 발림성 워터리하고 가벼운 세럼 제형으로 펌핑하자마자 흘러내릴 정도로 촉촉합니다. 펴 바르면 피부가 수분을 빠르게 흡수해서 끈적임이 0%에 가까워요. 쌩얼에 이거 하나만 듬뿍 발라도 겉은 미끄러지지 않고 싹 정리됩니다. 🌿 성분 & 산뜻함 (여드름/자극도) 5D 복합 저분자 히알루론산에 알란토인, 판테놀까지 들어있어서 속건조 잡는 데 최고의 조합입니다. 모공을 막거나 유분기를 유발하는 성분이 없어서 여드름성 피부에도 트러블 걱정 없이 안심하고 쓸 수 있어요. 답답함 없는 산뜻한 수분 충전 그 자체입니다. 👍 이런 피부에 추천해요 유분감 없이 속건조만 깔끔하게 채우고 싶은 수부지 피부 끈적이는 스킨케어가 싫은 남성 쌩얼 피부 자극 없이 순한 데일리 수분 세럼을 찾는 여드름성 피부 제 리뷰가 여러분의 구매에 도움이 되었다면 ""도움이 돼요"" 한번 부탁드려요! 👍",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",지성,💦 저분자 히알루론산 — 피부에 수분을 공급해 촉촉한 피부 컨디션 케어 ✨ 속건조 케어 — 세안 후 당기거나 건조함이 느껴질 때 사용하기 좋아요 🫧 가벼운 세럼 텍스처 — 끈적임 부담을 줄이고 산뜻하게 레이어링하기 좋은 타입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",건성,N병째 쓰는 수분 세럼이에요 마침 거의 다 떨어져가서 얼른 구매햇어요 근데 증정 인형이 귀엽긴한데 사실 어디에 달아야할지 애매하네요.. 차마 가방에 달고 다니기엔 유치해보일 것 같아서 집에 모셔둘 예정입니다..,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획 (+50ml 리필+자석인형) (시나모롤),5,"3,970",건성,웰ㄹㅏ쥬랑 이거 둘중에 고민하다가 코르티스생각해서(ㅈㅅ 토리든삿읍니다^^ 모델의중요성 그리고 중요한건 다른브랜드는 산리오랑 콜라보도 안함 같이 딸려오는 자석인형 냉장고에 달아놓으니까 쥰나귀여으ㅓ요ㅠㅠ 💕😁🤞🏻🫶🏻 그리구 원래 수분세럼 잘 안쓰고.. 토리든 약간 편견잇어서 걍 그런데? 하고 안썻엇는데 아침에 산뜻하게 바르기 쥬앗고 화장전에 두세번 레이어링해서 쓰면 좋더라구욤 향은 걍 무향이고 진짜 무난한 수분세럼임 추천합니댜,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263664&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=4
